Timestamp,Open,High,Low,Close,VWAP,Volume,Count,Crypto
01-04-2023,28468.2,28800,28220,28462.8,28492.3,2385.120528,28653,Bitcoin
02-04-2023,28463.4,28530,27850.1,28185,28176.8,1983.628231,27004,Bitcoin
03-04-2023,28181.5,28500,27212.7,27800.7,27974.4,5199.918855,52498,Bitcoin
04-04-2023,27800,28429,27668.8,28175.5,28120.5,2770.683057,39496,Bitcoin
05-04-2023,28173,28792.3,27813.1,28179.1,28307.1,4424.515384,43435,Bitcoin
06-04-2023,28179,28194.9,27700,28040,27991.9,2519.749388,34110,Bitcoin
07-04-2023,28040,28111.3,27783.1,27922.9,27932.5,1324.058731,26190,Bitcoin
08-04-2023,27923,28170,27886,27956,28017.9,814.3202624,15890,Bitcoin
09-04-2023,27955.9,28548.7,27812.2,28333.7,28203.8,1685.883831,21294,Bitcoin
10-04-2023,28333.8,29800,28170,29655,28945.8,5357.581726,46175,Bitcoin
11-04-2023,29654.9,30586,29615,30227.6,30115.2,5638.765551,53246,Bitcoin
12-04-2023,30227.7,30505.5,29645.8,29895.2,30057.5,4582.120741,42996,Bitcoin
13-04-2023,29895.2,30650.8,29873.9,30405.9,30303.3,3994.175293,38636,Bitcoin
14-04-2023,30406,31050,30000,30493.2,30611.9,5123.146737,47027,Bitcoin
15-04-2023,30493.2,30624.1,30250,30315.9,30379.7,1579.399072,19921,Bitcoin
16-04-2023,30315.9,30555.6,30145,30316,30341.6,1432.96396,18436,Bitcoin
17-04-2023,30316.1,30319.3,29267,29449.2,29671.1,3766.806432,40094,Bitcoin
18-04-2023,29449.3,30480.8,29123,30388.8,29992.5,4929.643838,46088,Bitcoin
19-04-2023,30386.8,30410.5,28577,28814,29298.6,5844.550755,50504,Bitcoin
20-04-2023,28814.3,29098.7,28009,28241.5,28629.8,4836.043734,48232,Bitcoin
21-04-2023,28245.7,28361.9,27146.2,27264.3,27771.3,4842.133222,48982,Bitcoin
22-04-2023,27264.4,27892.2,27137.5,27818.8,27480.9,1867.603235,26627,Bitcoin
23-04-2023,27818.7,27818.8,27344,27589.7,27559.7,1565.96631,23220,Bitcoin
24-04-2023,27588.1,28000,26969.4,27518.6,27461.4,3754.955957,37995,Bitcoin
25-04-2023,27518.5,28385,27189,28300.9,27676.6,3883.045655,38462,Bitcoin
26-04-2023,28300.9,30037.3,27258.4,28424.9,28787.4,9275.436798,62390,Bitcoin
27-04-2023,28425,29882.1,28392.9,29472.4,29262.5,6148.946251,47090,Bitcoin
28-04-2023,29476.8,29605,28904.6,29323.9,29282.9,3740.036775,37517,Bitcoin
29-04-2023,29323.9,29459.8,29015,29240.6,29306.9,1587.330198,22274,Bitcoin
30-04-2023,29240.7,29975,29103,29243.1,29526.6,4212.937677,34295,Bitcoin
01-05-2023,29245.3,29330.9,27643.2,28074.1,28387.4,4858.003537,41044,Bitcoin
02-05-2023,28076.6,28937.5,27877.9,28677.1,28440.9,3612.138967,34296,Bitcoin
03-05-2023,28678.8,29267.5,28135,29033.3,28579.3,3967.546416,41996,Bitcoin
04-05-2023,29034.5,29372,28699.6,28852.7,28964,3076.750431,32023,Bitcoin
05-05-2023,28852.9,29697.4,28829.8,29530.2,29319.9,4046.700515,38953,Bitcoin
06-05-2023,29530.3,29868.1,28338,28901.7,29008.9,2964.14002,30288,Bitcoin
07-05-2023,28901.6,29191.8,28438.4,28468,28905.2,1837.806521,20386,Bitcoin
08-05-2023,28466.8,28662.8,27282.1,27693.2,27848.8,4230.412411,40704,Bitcoin
09-05-2023,27693.7,27824.5,27367.8,27635,27600,3355.02615,52858,Bitcoin
10-05-2023,27635.1,28334.2,26792.9,27617.8,27700.5,5297.862304,48568,Bitcoin
11-05-2023,27615.6,27645.9,26720,26979.3,27205.2,3146.267529,32924,Bitcoin
12-05-2023,26977.9,27102.1,25827.4,26800,26406.4,5673.644185,48031,Bitcoin
13-05-2023,26800,27105.5,26700.6,26786.3,26878.3,1548.701574,23366,Bitcoin
14-05-2023,26788.4,27194.7,26600,26923,26924.3,1137.433092,21767,Bitcoin
15-05-2023,26922.2,27677,26727.8,27167.6,27296.2,4189.476051,38130,Bitcoin
16-05-2023,27166.2,27301.2,26850.1,27036,27039.9,2539.670482,31535,Bitcoin
17-05-2023,27036,27500,26550,27402.3,27067.6,3860.625767,37655,Bitcoin
18-05-2023,27402.3,27474.3,26345,26817.9,27008.8,3735.410851,34907,Bitcoin
19-05-2023,26819,27174.8,26635.3,26887.4,26896.6,2132.490905,29046,Bitcoin
20-05-2023,26887.4,27155,26834.2,27111.4,26996.2,1025.433533,18621,Bitcoin
21-05-2023,27111.1,27270,26667.4,26750.6,26975.4,1811.145168,22104,Bitcoin
22-05-2023,26749.5,27096,26512.4,26854.8,26799,2008.484043,22997,Bitcoin
23-05-2023,26855.4,27511.7,26807.3,27221.5,27261.7,2637.116184,27123,Bitcoin
24-05-2023,27221.5,27235.4,26069.1,26327.7,26544.5,3613.201906,32498,Bitcoin
25-05-2023,26327.8,26607.4,25865,26476.5,26273.9,2604.965972,26557,Bitcoin
26-05-2023,26476.6,26940.3,26338,26706.3,26669.6,2926.576317,25066,Bitcoin
27-05-2023,26715.9,26900,26554.8,26873.7,26729,1621.041903,17807,Bitcoin
28-05-2023,26873.7,28257,26788.7,28090,27493.3,3644.600955,30743,Bitcoin
29-05-2023,28090,28450,27550,27741.3,27897.1,2937.72767,28535,Bitcoin
30-05-2023,27741.4,28047,27559.8,27699.2,27797,3455.192859,31348,Bitcoin
31-05-2023,27699.2,27828.6,26841.3,27216.2,27148.3,3519.326307,35238,Bitcoin
01-06-2023,27215.1,27341.5,26571.5,26814.8,26896.2,2863.490943,31299,Bitcoin
02-06-2023,26815.4,27312.2,26500.1,27253.2,27051,2826.531155,35456,Bitcoin
03-06-2023,27253.1,27344.6,26931.8,27071.9,27138.2,1060.28848,18422,Bitcoin
04-06-2023,27072,27489,26967,27122.9,27186,904.6975605,18152,Bitcoin
05-06-2023,27122.9,27128,25400,25721,26138.9,5608.027582,52278,Bitcoin
06-06-2023,25724.8,27368.4,25369,27240.1,26339,5996.096938,55924,Bitcoin
07-06-2023,27240,27387.3,26131.7,26352.3,26617.2,4516.219546,42962,Bitcoin
08-06-2023,26352.3,26831,26221.7,26506.7,26522,2485.133827,26461,Bitcoin
09-06-2023,26506.7,26784.4,26275.4,26484.1,26531.7,1980.453452,23284,Bitcoin
10-06-2023,26484.1,26530.8,25400,25851,25769.3,4580.014061,43239,Bitcoin
11-06-2023,25851,26200,25659,25929,25884.6,1486.512771,20182,Bitcoin
12-06-2023,25929.1,26098.3,25620.2,25904.8,25850.6,2145.638054,26745,Bitcoin
13-06-2023,25904.8,26399.9,25713.4,25932.9,26021,2663.904129,31764,Bitcoin
14-06-2023,25928.7,26064.8,24818,25123.9,25494.3,4189.432222,38788,Bitcoin
15-06-2023,25124,25743.8,24751.1,25577.1,25143.4,4450.158341,43149,Bitcoin
16-06-2023,25577,26497,25140,26323,25827.8,3754.769053,39063,Bitcoin
17-06-2023,26323,26793.8,26175,26511.8,26516.9,1777.049732,26001,Bitcoin
18-06-2023,26511.9,26685.1,26253.2,26334.7,26504.5,1332.050399,20971,Bitcoin
19-06-2023,26334.7,27041.8,26262.7,26840,26650.9,3537.78927,33357,Bitcoin
20-06-2023,26840.1,28400,26650,28308.9,27496.3,7518.189669,63563,Bitcoin
21-06-2023,28308.8,30794.9,28280.3,29992,29511.9,9800.503873,79951,Bitcoin
22-06-2023,29986.8,30460,29550,29900,30071.2,6065.20894,61633,Bitcoin
23-06-2023,29900.1,31435.3,29820,30687.7,30567.1,6294.807937,57320,Bitcoin
24-06-2023,30687.7,30812.3,30254.6,30542.4,30609.7,2012.188571,30572,Bitcoin
25-06-2023,30542.4,31025.4,30250,30447.3,30609.2,1994.521045,31594,Bitcoin
26-06-2023,30447.2,30645,29914.6,30264.2,30239.3,2819.661856,42017,Bitcoin
27-06-2023,30264.2,31008.5,30223.6,30695.8,30632.1,3399.780783,39956,Bitcoin
28-06-2023,30695.9,30720.9,29834.2,30088.1,30266.6,3264.307389,37086,Bitcoin
29-06-2023,30088.2,30825,30052.5,30450.6,30490.7,2830.05934,32240,Bitcoin
30-06-2023,30450.5,31276.9,29375.6,30475,30384,6436.309908,53735,Bitcoin
01-07-2023,30475,30640.3,30333.2,30591.7,30523,708.9249389,15724,Bitcoin
02-07-2023,30591.7,30783.2,30192,30622.7,30554.6,726.8372464,18792,Bitcoin
03-07-2023,30622.7,31373.7,30586,31144.9,30957.1,2516.533746,26309,Bitcoin
04-07-2023,31145,31319.7,30622.6,30781.9,30996.7,1677.570525,21579,Bitcoin
05-07-2023,30781.9,30856.6,30160.4,30502.8,30459.1,2381.908963,25094,Bitcoin
06-07-2023,30502.8,31631,29868.3,29901.7,30630.9,4687.519551,43428,Bitcoin
07-07-2023,29907.7,30433.3,29699,30339.1,30153.1,2370.669331,26839,Bitcoin
08-07-2023,30339.1,30380.9,30077,30294.3,30211.1,647.4202276,16166,Bitcoin
09-07-2023,30294.3,30448.3,30100,30175.1,30286.2,572.6126894,14995,Bitcoin
10-07-2023,30175.1,31017.3,29966.1,30409.9,30451,2484.190467,29103,Bitcoin
11-07-2023,30409.9,30786.6,30329,30623.9,30531,1749.523004,23329,Bitcoin
12-07-2023,30623.9,30969,30230,30395.3,30591.3,2509.586094,25447,Bitcoin
13-07-2023,30395.3,31790.8,30217.1,31486,31040.2,4744.470789,46549,Bitcoin
14-07-2023,31486.1,31634.2,29950,30329.7,30802.4,4146.590955,41945,Bitcoin
15-07-2023,30329.7,30387.6,30270.5,30284.4,30315.9,617.3855673,14634,Bitcoin
16-07-2023,30284.4,30447.5,30069,30239.3,30275.8,804.6453203,15511,Bitcoin
17-07-2023,30239.3,30330.9,29669,30148.2,30041.3,2242.036922,28709,Bitcoin
18-07-2023,30148.2,30212.5,29500,29857.3,29885.8,2056.464856,28591,Bitcoin
19-07-2023,29857.3,30199.9,29762.9,29912.6,29989.8,1796.090558,26314,Bitcoin
20-07-2023,29912.7,30405.9,29591.2,29797.9,29964.6,2182.594054,28655,Bitcoin
21-07-2023,29797.9,30053.2,29720.3,29915.1,29878.5,1288.542111,21343,Bitcoin
22-07-2023,29915.1,29980.1,29650,29766.8,29839.7,638.1612134,13654,Bitcoin
23-07-2023,29766.7,30333.5,29746.8,30082.4,30007.2,833.0813371,14216,Bitcoin
24-07-2023,30082.4,30087.3,28880,29178.4,29228.5,2561.931368,26211,Bitcoin
25-07-2023,29179.9,29371,29060.9,29225,29215.6,1194.300719,19035,Bitcoin
26-07-2023,29225,29678.3,29105.5,29336.1,29328.2,2031.468799,23333,Bitcoin
27-07-2023,29336.1,29553.3,29071.7,29209,29325.4,1379.550362,19455,Bitcoin
28-07-2023,29209,29506.1,29112.8,29314.2,29279.5,1100.848282,18514,Bitcoin
29-07-2023,29315.4,29392.4,29261.9,29360.4,29320.6,627.280996,13358,Bitcoin
30-07-2023,29360.5,29440.4,29054.8,29277.7,29287.2,448.5000955,13091,Bitcoin
31-07-2023,29277.8,29500,29123.9,29227.6,29285.8,1448.523088,18810,Bitcoin
01-08-2023,29227.6,29695.2,28760,29695.2,29050.8,2853.547669,25471,Bitcoin
02-08-2023,29694.9,30000,28932.9,29152.3,29407.5,2900.00476,25938,Bitcoin
03-08-2023,29152.3,29395.8,28960,29187.2,29174.3,1921.072807,20574,Bitcoin
04-08-2023,29187.2,29305.2,28800,29072.9,29122.3,1209.795421,19423,Bitcoin
05-08-2023,29073,29099.9,28955.7,29047.1,29024.8,412.2203912,12305,Bitcoin
06-08-2023,29047.2,29153.8,28952.1,29036.9,29035.6,447.6876133,11605,Bitcoin
07-08-2023,29037,29225,28628.9,29179,28991.6,2071.042523,23628,Bitcoin
08-08-2023,29179,30190,29113.7,29766.6,29676.9,3409.683039,36121,Bitcoin
09-08-2023,29766.6,30099.2,29372.8,29570.8,29736.5,2410.688089,30906,Bitcoin
10-08-2023,29570.9,29694.4,29329,29429,29491.1,1482.928847,23084,Bitcoin
11-08-2023,29429,29534,29208.1,29399,29382.5,1031.8284,21230,Bitcoin
12-08-2023,29399,29455.6,29353.9,29412.4,29406.9,389.6253597,11924,Bitcoin
13-08-2023,29412.5,29440.1,29260,29285.1,29361.3,490.0662797,11125,Bitcoin
14-08-2023,29285.1,29657.8,29100,29418.4,29393.6,1250.383271,23129,Bitcoin
15-08-2023,29418.5,29450,29075,29165.4,29255.8,1194.062192,22204,Bitcoin
16-08-2023,29165.4,29219.9,28695.3,28698.5,29031.7,1475.966839,25119,Bitcoin
17-08-2023,28699.3,28748,24800,26636.6,27291.7,5962.148936,60649,Bitcoin
18-08-2023,26633.1,26820,25607.1,26046.6,26260.9,3116.950033,39950,Bitcoin
19-08-2023,26046.5,26250,25800.1,26083.2,26020.5,950.1155657,17641,Bitcoin
20-08-2023,26083.2,26275.3,25995.7,26188.5,26125,583.2316087,13283,Bitcoin
21-08-2023,26188.5,26225,25807.3,26123.4,26039.5,1245.467177,19323,Bitcoin
22-08-2023,26123.4,26123.4,25359.9,26040.4,25870.8,1646.329112,25238,Bitcoin
23-08-2023,26040.5,26779.4,25803.4,26417.4,26216.8,2401.355433,30922,Bitcoin
24-08-2023,26417.5,26562,25875.7,26160,26233.2,1416.88216,24719,Bitcoin
25-08-2023,26160,26281.5,25778,26049.8,26007.8,1427.033723,27640,Bitcoin
26-08-2023,26049.9,26098.3,25984.9,26002.4,26031.2,356.7070783,12064,Bitcoin
27-08-2023,26002.4,26165.9,25966.6,26087.4,26080.7,448.296573,15093,Bitcoin
28-08-2023,26087.4,26230.9,25860.2,26109.6,26048.7,1348.30815,23418,Bitcoin
29-08-2023,26109.6,28150,25927.2,27731.7,27348.3,4726.090765,45609,Bitcoin
30-08-2023,27731.7,27757.3,27005.2,27305.4,27348.2,2032.957329,25398,Bitcoin
31-08-2023,27305.4,27605.5,25663,25936.2,26630.3,2375.024434,33151,Bitcoin
01-09-2023,25936.3,26127,25333.3,25808.3,25839.1,2544.982777,35313,Bitcoin
02-09-2023,25808.3,25973.8,25754.1,25869.7,25829.6,614.2333392,17156,Bitcoin
03-09-2023,25869.7,26119,25820.1,25969.4,25928.8,619.214345,14331,Bitcoin
04-09-2023,25969.4,26079.2,25630.8,25806.3,25876.4,849.9078226,19691,Bitcoin
05-09-2023,25806.3,25868.8,25580.5,25788.7,25728.5,941.7146793,22815,Bitcoin
06-09-2023,25788.8,26000,25385.2,25763.8,25690.4,1152.756662,23522,Bitcoin
07-09-2023,25763.7,26487.7,25609,26236.4,26016,2170.143596,28647,Bitcoin
08-09-2023,26236.5,26414,25650,25905.2,25957.6,2181.020017,25850,Bitcoin
09-09-2023,25905.3,25919.2,25803.7,25891.3,25876.6,339.5087267,13804,Bitcoin
10-09-2023,25891.3,26040.7,25582.5,25830,25815.8,961.6955212,16836,Bitcoin
11-09-2023,25830,25875,24925,25163.4,25231.3,3265.830637,32564,Bitcoin
12-09-2023,25163.4,26528.9,25140.1,25832.4,25975.8,3632.512483,33375,Bitcoin
13-09-2023,25832.4,27212,25780,26231.1,26205.4,2898.114698,25240,Bitcoin
14-09-2023,26231.2,26833,26154.6,26535.5,26506.3,2586.898233,27763,Bitcoin
15-09-2023,26535.5,26887.7,26220.9,26610,26492.9,2739.208784,25959,Bitcoin
16-09-2023,26610.1,26756.8,26480.5,26568.5,26581.1,519.0425146,16223,Bitcoin
17-09-2023,26568.4,26603.2,26412,26539.8,26519.9,402.867917,12325,Bitcoin
18-09-2023,26539.9,27468.1,26405.7,26758.3,26969.8,3044.118506,31481,Bitcoin
19-09-2023,26758.3,27494.5,26691.2,27228.6,27141.7,2891.068652,28030,Bitcoin
20-09-2023,27228.6,27397.8,26826.7,27135.1,27127.8,2185.322789,25852,Bitcoin
21-09-2023,27135.1,27150,26358.2,26567.6,26729.8,2525.150417,24016,Bitcoin
22-09-2023,26567.6,26716.9,26490,26583.8,26616.7,1377.788184,17004,Bitcoin
23-09-2023,26583.8,26630,26500,26580.8,26564.4,554.3160531,10469,Bitcoin
24-09-2023,26580.8,26711,26157,26252.3,26500.3,722.6816091,13034,Bitcoin
25-09-2023,26252.4,26420,26000,26289.8,26219.4,2938.533456,21545,Bitcoin
26-09-2023,26289.8,26393.2,26094.3,26214.9,26244.6,1256.887285,15093,Bitcoin
27-09-2023,26214.9,26818.2,26100.1,26359.9,26423.4,2024.309607,19930,Bitcoin
28-09-2023,26359.9,27312.9,26329.9,27026.8,26810.4,2519.558471,23912,Bitcoin
29-09-2023,27027.3,27225.7,26692,26920.1,26950.9,2046.275204,20114,Bitcoin
30-09-2023,26920.1,27096,26888.3,26972.9,26983.2,591.6336631,14799,Bitcoin
01-10-2023,26972.1,28087.9,26965.7,27981.1,27442.7,1803.409713,21224,Bitcoin
02-10-2023,27981.1,28572.5,27298,27500.9,28044.8,5477.097087,35755,Bitcoin
03-10-2023,27500.9,27658.2,27189,27428.2,27439.4,2269.820428,24647,Bitcoin
04-10-2023,27428.2,27826.3,27229.8,27800,27532.1,1661.173204,23331,Bitcoin
05-10-2023,27800,28116.4,27366.1,27413.8,27747.3,2420.066136,23690,Bitcoin
06-10-2023,27413.8,28284.9,27185.1,27947.8,27754.6,2704.349874,26866,Bitcoin
07-10-2023,27947.8,28028.7,27865.7,27973.4,27936,811.4980862,14697,Bitcoin
08-10-2023,27973.4,28107.2,27740.1,27934.7,27921.7,677.8912909,15402,Bitcoin
09-10-2023,27934.7,27996.8,27275,27586.1,27591.3,2304.996099,20469,Bitcoin
10-10-2023,27586.1,27713.6,27300,27397.3,27475.9,1585.445179,19904,Bitcoin
11-10-2023,27397.3,27468.9,26551,26868.2,26972.2,3092.077996,28755,Bitcoin
12-10-2023,26868.2,26925,26560,26760.9,26756.9,1601.346123,21562,Bitcoin
13-10-2023,26760.9,27137,26675,26867.9,26871.4,2111.794818,21702,Bitcoin
14-10-2023,26867.9,26976.5,26820,26857.3,26885,730.7568178,13661,Bitcoin
15-10-2023,26857.3,27292.1,26820.1,27170.1,27040.6,1026.085452,13714,Bitcoin
16-10-2023,27170.1,30000,27119.9,28516.8,28269.2,7787.355596,55432,Bitcoin
17-10-2023,28516.8,28606.3,28100,28415.8,28417.5,2328.476528,22037,Bitcoin
18-10-2023,28415.8,28980.6,28170,28335.1,28454.5,2035.026468,24331,Bitcoin
19-10-2023,28335.1,28900,28150.5,28726.9,28556.6,2372.544557,24125,Bitcoin
20-10-2023,28727,30215,28600.1,29680.9,29544.2,3812.086079,37101,Bitcoin
21-10-2023,29680.9,30343.3,29483.5,29920.2,29887.5,2252.197123,21656,Bitcoin
22-10-2023,29920.2,30220.7,29694.1,29987.3,29916.4,1328.856383,24150,Bitcoin
23-10-2023,29987.3,34800,29914,33084.4,31724.4,7154.71601,69925,Bitcoin
24-10-2023,33084.4,35225,32880.1,33922.4,34112.9,7855.013862,80894,Bitcoin
25-10-2023,33921.6,35140.3,33706.1,34489.9,34477.4,3923.759245,47051,Bitcoin
26-10-2023,34489.9,34825,33717.2,34155.2,34236.2,3871.438902,42549,Bitcoin
27-10-2023,34155.2,34239.7,33318.6,33915.1,33897.7,2681.161789,34273,Bitcoin
28-10-2023,33915.1,34463.7,33852.8,34092.1,34153.9,1222.221733,21136,Bitcoin
29-10-2023,34092,34758.5,33960.1,34529.5,34415.7,1521.604388,22753,Bitcoin
30-10-2023,34529.5,34953.4,34100.1,34508.1,34511.7,2531.60814,29612,Bitcoin
31-10-2023,34508.1,34719.9,34060.1,34655.2,34405.5,1855.566494,31032,Bitcoin
01-11-2023,34653.9,35612.5,34120,35441.7,34809.2,3806.804402,45918,Bitcoin
02-11-2023,35441.7,35945,34350,34927.7,35154.3,3988.475899,39068,Bitcoin
03-11-2023,34927.8,34927.8,34133,34741.2,34531.5,2119.521263,30226,Bitcoin
04-11-2023,34741.2,35257.9,34614.4,35090.3,34849.9,1617.412893,21993,Bitcoin
05-11-2023,35091.1,35382.1,34520.1,35050,35038.5,1827.875379,24200,Bitcoin
06-11-2023,35050.1,35267.1,34767.3,35028.6,35021.1,1572.808326,28226,Bitcoin
07-11-2023,35028.6,35900.1,34560,35449,35203,2573.31258,32147,Bitcoin
08-11-2023,35449.1,36094,35100,35626.4,35557.9,2554.528167,28280,Bitcoin
09-11-2023,35626.4,37971,35517.3,36694,36731.4,8078.048005,60387,Bitcoin
10-11-2023,36702.5,37500,36340.1,37311.7,37015.9,4459.426938,34239,Bitcoin
11-11-2023,37311.7,37411.7,36658,37139.8,37086,1725.244614,24025,Bitcoin
12-11-2023,37139.9,37227.6,36727.3,37053.9,37061.8,1172.59629,18026,Bitcoin
13-11-2023,37053.9,37423,36371,36494.1,36830.6,3275.049329,27332,Bitcoin
14-11-2023,36494.1,36750.1,34666,35544.4,36078.1,4657.820097,35780,Bitcoin
15-11-2023,35544.4,37950,35361.7,37896.7,36908.3,4451.097162,43661,Bitcoin
16-11-2023,37896.7,37950,35517.2,36159.1,36669.7,6415.890771,41103,Bitcoin
17-11-2023,36159.1,36888,35851.2,36625,36373.3,4591.392662,31640,Bitcoin
18-11-2023,36625,36850,36222,36586.1,36549.1,1154.664347,20436,Bitcoin
19-11-2023,36586.1,37531.9,36416.4,37373.9,36878,1751.850905,21034,Bitcoin
20-11-2023,37383.9,37777,36715,37480.5,37370,4171.723721,31266,Bitcoin
21-11-2023,37480.5,37655.8,35777.1,35777.1,36924.7,6261.509653,40500,Bitcoin
22-11-2023,35777.1,37848,35645,37428.1,36833.7,6119.785248,36687,Bitcoin
23-11-2023,37428.1,37624,36874.7,37300.9,37334.9,2749.313514,22735,Bitcoin
24-11-2023,37300.9,38432.9,37277.2,37710.4,37797.9,4254.021728,33793,Bitcoin
25-11-2023,37716.2,37900,37614,37800.2,37771,1204.59671,17804,Bitcoin
26-11-2023,37800.2,37810,37151.1,37469.9,37483.6,1333.535822,19626,Bitcoin
27-11-2023,37469.9,37565.6,36720,37254.1,37032.8,2144.821362,25729,Bitcoin
28-11-2023,37254.1,38390.7,36901,37832.7,37771.9,3571.378127,29544,Bitcoin
29-11-2023,37832.7,38419,37604.9,37870,37956.4,2377.635453,26475,Bitcoin
30-11-2023,37870,38148.9,37501,37717.7,37772.4,1732.076667,20738,Bitcoin
01-12-2023,37719,38924.4,37629.7,38690,38567.9,3704.470305,34053,Bitcoin
02-12-2023,38690,39700,38657.1,39477.1,39109.2,1964.855627,25190,Bitcoin
03-12-2023,39477.1,40117.2,39299,39975.1,39662.8,2138.769822,25997,Bitcoin
04-12-2023,39975.1,42415.5,39476,41984.7,41352.6,7454.600308,60143,Bitcoin
05-12-2023,41983,44465,41427.1,44080.8,43021,5566.774594,48519,Bitcoin
06-12-2023,44080.8,44277.2,43335.5,43761.7,43875.7,3558.308187,37862,Bitcoin
07-12-2023,43761.7,44041.4,42885,43291.7,43452.5,2649.072801,27193,Bitcoin
08-12-2023,43288.1,44699,43120.1,44179.5,43813.6,3595.64137,29015,Bitcoin
09-12-2023,44179.6,44368.9,43606,43709.6,43986,1720.159131,20049,Bitcoin
10-12-2023,43709.7,44040.1,43587.6,43788,43816.1,1376.787528,17220,Bitcoin
11-12-2023,43788,43808.4,39999,41236.8,41587.8,6918.905064,48591,Bitcoin
12-12-2023,41236.9,42300,40662.4,41469.9,41512.9,3827.464335,28685,Bitcoin
13-12-2023,41470,43421.5,40606.6,42889.1,42131,3664.050694,30052,Bitcoin
14-12-2023,42889.1,43380.1,41359,43016.1,42760.3,3403.660285,28367,Bitcoin
15-12-2023,43016.1,43090.9,41697.5,41943.3,42429.4,2421.861254,25033,Bitcoin
16-12-2023,41943.3,42664.2,41648.8,42231.5,42224.3,1484.465312,15154,Bitcoin
17-12-2023,42231.5,42350,41238,41344.3,41880.6,2873.786476,17247,Bitcoin
18-12-2023,41344.4,42709.4,40515.9,42646.1,41520.7,3401.344788,26546,Bitcoin
19-12-2023,42644.7,43422.7,41820,42267,42607.6,3052.465352,24918,Bitcoin
20-12-2023,42267.1,44300,42231.2,43630,43620.5,4004.570372,29328,Bitcoin
21-12-2023,43630,44236.9,43329.6,43869.3,43777.3,2615.351612,23990,Bitcoin
22-12-2023,43869.4,44429.4,43450.1,43997,43815.8,2630.837667,27294,Bitcoin
23-12-2023,43997,43999,43314,43750.1,43697.9,1140.859804,18437,Bitcoin
24-12-2023,43750.1,43933.1,42680,43014.9,43520.6,2343.633431,18418,Bitcoin
25-12-2023,43014.9,43777.9,42765,43604.1,43365,1746.951784,15998,Bitcoin
26-12-2023,43604.1,43604.1,41637.1,42519.1,42524,3180.636172,26339,Bitcoin
27-12-2023,42519.1,43650,42150.2,43468.1,42994.2,2143.684396,20736,Bitcoin
28-12-2023,43467.2,43792.3,42307.2,42616.4,42903.2,2766.353205,26383,Bitcoin
29-12-2023,42616.4,43135.8,41300.6,42097.9,42281.4,2612.446401,27964,Bitcoin
30-12-2023,42097.9,42577.2,41551.8,42150,42162.8,1306.552626,16586,Bitcoin
31-12-2023,42150.1,42874.4,41991.1,42241.1,42457.7,1509.623657,15673,Bitcoin
01-01-2024,42241.1,44187.5,42215.7,44180.8,43314.3,2457.304196,19869,Bitcoin
02-01-2024,44180.8,45913.4,44113.2,44972,45175.4,6462.553718,45964,Bitcoin
03-01-2024,44975.4,45509.3,39501,42849.5,42976.7,7003.557998,59410,Bitcoin
04-01-2024,42849.5,44784.9,42682,44211.9,43806.5,3461.206492,34669,Bitcoin
05-01-2024,44210,44365,42480,44179.9,43702.7,3371.047013,37163,Bitcoin
06-01-2024,44179.9,44241.8,43451,43960,43851,990.4193612,16180,Bitcoin
07-01-2024,43960,44483.9,43648.1,43915.9,44117.1,1547.796632,19115,Bitcoin
08-01-2024,43915.9,47306.6,43208.5,46989.4,45271.9,6838.674227,52738,Bitcoin
09-01-2024,46989.5,47988,44500,46128.7,46421.2,8483.345197,62186,Bitcoin
10-01-2024,46128.7,47699.6,44331.8,46664.8,45968.2,8288.080645,65957,Bitcoin
11-01-2024,46678.1,49000,45619.1,46350.4,47006.5,7397.105831,66493,Bitcoin
12-01-2024,46350.4,46500,41476,42800.1,44211.1,9423.71541,66644,Bitcoin
13-01-2024,42800.1,43230,42459.8,42827.9,42852.4,1718.420821,25811,Bitcoin
14-01-2024,42827.9,43055,41717,41719.1,42573.2,2802.781875,25058,Bitcoin
15-01-2024,41717.1,43318,41700,42506.4,42589.8,2405.085321,23846,Bitcoin
16-01-2024,42499.3,43568.3,42042.1,43134.7,42961.5,2360.501062,26322,Bitcoin
17-01-2024,43134.7,43165,42190.2,42747.8,42597,2079.155241,21927,Bitcoin
18-01-2024,42746.1,42877,40625,41264.7,41618.5,3426.982335,28062,Bitcoin
19-01-2024,41264.8,42140.3,40255,41611.9,41184.9,3578.28442,27090,Bitcoin
20-01-2024,41611.9,41800,40000,41650,41332.4,827.7478072,10244,Bitcoin
21-01-2024,41649.9,42260,41482.8,41554.7,41687,892.7563884,10991,Bitcoin
22-01-2024,41554.8,41654.2,39410.9,39510,40323,4093.73354,35136,Bitcoin
23-01-2024,39510,40100,38518,39844,39231.1,3365.92043,30988,Bitcoin
24-01-2024,39844,40492.3,39451.1,40069.8,39930.5,2453.939107,22651,Bitcoin
25-01-2024,40069.8,40261.7,39556.2,39924.8,39905.3,1465.246536,16598,Bitcoin
26-01-2024,39924.8,42213.6,39810.4,41814.2,41152.8,3399.173029,27229,Bitcoin
27-01-2024,41814.3,42194.3,41399.9,42126.3,41783.2,1297.453657,13460,Bitcoin
28-01-2024,42126.3,42800,41651.2,42024.9,42312,1693.012083,16833,Bitcoin
29-01-2024,42025,43333,41817.8,43269.5,42673.1,1946.953795,22540,Bitcoin
30-01-2024,43272.7,43857.2,42716,42956,43418.5,2446.944125,22857,Bitcoin
