Pair,High,Low,Last Price,Volume,Timestamp
XDGUSD,0.386761700,0.357700000,0.360988100,78199490.36667825,1737563275.240756
XXRPZUSD,3.25924000,3.14214000,3.15999000,32506355.86897840,1737563275.2407572
ADAUSD,1.028399,0.979330,0.994421,10295327.61438534,1737563335.4326272
DOTUSD,6.84320,6.45970,6.52140,355498.75385344,1737563335.4326293
XETHZUSD,3364.82000,3261.20000,3276.99000,16175.67449475,1737563335.4326303
LINKUSD,27.200000,25.224500,25.367560,431701.61120254,1737563335.4326313
XLTCZUSD,122.61000,114.74000,116.89000,30230.11269073,1737563335.4326322
MATICUSD,0.464400,0.443500,0.446100,521715.09252396,1737563335.4326334
SOLUSD,264.61000,242.77000,257.19000,376301.36969801,1737563335.4326346
XXBTZUSD,107200.00000,103700.00000,104011.20000,1986.46942851,1737563335.432636
XDGUSD,0.386761700,0.357700000,0.361143800,77930709.54424104,1737563335.432637
XXRPZUSD,3.25924000,3.14214000,3.16713000,32837767.08543577,1737563335.432638
ADAUSD,1.028399,0.979330,0.994424,10295195.15282701,1737563395.6221442
DOTUSD,6.84320,6.45970,6.52470,355524.80533395,1737563395.6221485
XETHZUSD,3364.82000,3261.20000,3277.44000,16175.63319242,1737563395.62215
LINKUSD,27.200000,25.224500,25.367560,430960.04840075,1737563395.622151
XLTCZUSD,122.61000,114.74000,116.87000,30232.09477525,1737563395.6221528
MATICUSD,0.464400,0.443500,0.446100,520909.20423396,1737563395.6221545
SOLUSD,264.61000,242.77000,257.28000,376320.95141527,1737563395.6221557
XXBTZUSD,107200.00000,103700.00000,103915.70000,1988.51205156,1737563395.6221576
XDGUSD,0.386761700,0.357700000,0.361217200,77939601.28769862,1737563395.622159
XXRPZUSD,3.25924000,3.14214000,3.16441000,32827209.83522869,1737563395.6221607
ADAUSD,1.028399,0.979330,0.993885,10308417.26926093,1737563455.9527385
DOTUSD,6.84320,6.45970,6.52510,355356.72727817,1737563455.9527423
XETHZUSD,3364.82000,3261.20000,3277.47000,16145.13282829,1737563455.9527442
LINKUSD,27.200000,25.224500,25.406390,430983.08403182,1737563455.9527464
XLTCZUSD,122.61000,114.74000,116.90000,30234.03093401,1737563455.9527488
MATICUSD,0.464400,0.443500,0.446100,520869.69685796,1737563455.952751
SOLUSD,264.61000,242.77000,256.80000,376302.09464822,1737563455.9527528
XXBTZUSD,107200.00000,103700.00000,103971.50000,1988.13890168,1737563455.952755
XDGUSD,0.386761700,0.357700000,0.361453000,77899910.03266981,1737563455.952757
XXRPZUSD,3.25924000,3.14214000,3.16464000,32804117.25963748,1737563455.9527586
ADAUSD,1.028399,0.979330,0.992644,10268106.81607501,1737563516.2333682
DOTUSD,6.84320,6.45970,6.52510,355356.72727817,1737563516.2333715
XETHZUSD,3364.82000,3261.20000,3277.49000,16197.28793449,1737563516.2333722
LINKUSD,27.200000,25.224500,25.406390,430630.27275175,1737563516.2333734
XLTCZUSD,122.61000,114.74000,116.89000,30108.31648442,1737563516.233374
MATICUSD,0.464400,0.443500,0.446100,520869.69685796,1737563516.2333758
SOLUSD,264.61000,242.77000,256.92000,376318.78941009,1737563516.233377
XXBTZUSD,107200.00000,103700.00000,103915.70000,1984.97347159,1737563516.233378
XDGUSD,0.386761700,0.357700000,0.361457900,77856333.06864067,1737563516.233379
XXRPZUSD,3.25924000,3.14214000,3.16245000,32791560.12081396,1737563516.2333798
ADAUSD,1.028399,0.979330,0.994430,10300860.56900952,1737563576.541108
DOTUSD,6.84320,6.45970,6.53700,355017.53680560,1737563576.5411112
XETHZUSD,3364.82000,3261.20000,3279.31000,16192.17471312,1737563576.541113
LINKUSD,27.200000,25.224500,25.411620,430363.35875334,1737563576.5411148
XLTCZUSD,122.61000,114.74000,116.99000,30137.36020212,1737563576.5411167
MATICUSD,0.464400,0.443500,0.446100,520869.69685796,1737563576.5411184
SOLUSD,264.61000,242.77000,256.59000,376338.71387322,1737563576.5411205
XXBTZUSD,107200.00000,103700.00000,103960.10000,1984.79304327,1737563576.5411227
XDGUSD,0.386761700,0.357700000,0.361968400,77814328.28249030,1737563576.541124
XXRPZUSD,3.25924000,3.14214000,3.16950000,32676902.01859257,1737563576.5411253
ADAUSD,1.028399,0.979330,0.994035,10307538.70949176,1737563636.7686865
DOTUSD,6.84320,6.45970,6.54330,355121.15410815,1737563636.7686896
XETHZUSD,3364.82000,3261.20000,3280.73000,16191.37101392,1737563636.7686903
LINKUSD,27.200000,25.224500,25.400970,430416.55810207,1737563636.7686918
XLTCZUSD,122.61000,114.74000,117.07000,30145.72842135,1737563636.768693
MATICUSD,0.464400,0.443500,0.447200,519875.50766851,1737563636.7686942
SOLUSD,264.61000,242.77000,256.74000,376286.43631576,1737563636.7686954
XXBTZUSD,107200.00000,103700.00000,103962.60000,1984.67317729,1737563636.768697
XDGUSD,0.386761700,0.357700000,0.361813400,77694337.86095046,1737563636.7686982
XXRPZUSD,3.25924000,3.14214000,3.16523000,32636551.30921902,1737563636.7686994
ADAUSD,1.028399,0.979330,0.992936,10307698.90893236,1737563696.9693933
DOTUSD,6.84320,6.45970,6.53430,354999.44187215,1737563696.9693966
XETHZUSD,3364.82000,3261.20000,3274.71000,16191.05601722,1737563696.9693975
LINKUSD,27.200000,25.224500,25.386920,430387.35902213,1737563696.9693987
XLTCZUSD,122.61000,114.74000,116.83000,30163.53809503,1737563696.9693997
MATICUSD,0.464400,0.443500,0.447200,512640.72505982,1737563696.969401
SOLUSD,264.61000,242.77000,256.06000,376236.91485372,1737563696.9694018
XXBTZUSD,107200.00000,103700.00000,103792.70000,1984.61721072,1737563696.9694028
XDGUSD,0.386761700,0.357700000,0.360825400,77656778.44603625,1737563696.9694045
XXRPZUSD,3.25924000,3.14214000,3.16041000,32627017.62872512,1737563696.9694054
ADAUSD,1.028399,0.979330,0.993051,10299326.53140613,1737563757.2649958
DOTUSD,6.84320,6.45970,6.53430,354909.75487215,1737563757.264999
XETHZUSD,3364.82000,3261.20000,3275.47000,16184.52337775,1737563757.2649999
LINKUSD,27.200000,25.224500,25.386930,430953.05246897,1737563757.265001
XLTCZUSD,122.61000,114.74000,116.84000,30153.40159382,1737563757.2650018
MATICUSD,0.464400,0.443500,0.447200,512640.72505982,1737563757.2650027
SOLUSD,264.61000,242.77000,256.28000,376175.23051120,1737563757.2650034
XXBTZUSD,107200.00000,103700.00000,103750.10000,1978.67794657,1737563757.2650049
XDGUSD,0.386761700,0.357700000,0.360905400,77611637.00995292,1737563757.2650058
XXRPZUSD,3.25924000,3.14214000,3.16414000,32628346.25068200,1737563757.265007
ADAUSD,1.028399,0.979330,0.995625,10307788.58325534,1737563817.5985594
DOTUSD,6.84320,6.45970,6.53430,353673.01454586,1737563817.5985618
XETHZUSD,3364.82000,3261.20000,3278.39000,16157.91571872,1737563817.5985625
LINKUSD,27.200000,25.224500,25.435440,430566.67711161,1737563817.5985637
XLTCZUSD,122.61000,114.74000,116.84000,30139.23659382,1737563817.5985644
MATICUSD,0.464400,0.443500,0.447400,512684.11606982,1737563817.5985653
SOLUSD,264.61000,242.77000,257.15000,376237.06384863,1737563817.598566
XXBTZUSD,107200.00000,103700.00000,103895.70000,1977.39891305,1737563817.598567
XDGUSD,0.386761700,0.357700000,0.361449600,77123040.87336643,1737563817.598568
XXRPZUSD,3.25924000,3.14214000,3.16368000,32591119.52066885,1737563817.5985692
ADAUSD,1.028399,0.979330,0.995895,10299526.76765723,1737563877.8074508
DOTUSD,6.84320,6.45970,6.54550,353822.76454586,1737563877.8074539
XETHZUSD,3364.82000,3261.20000,3279.87000,16156.21835269,1737563877.8074548
LINKUSD,27.200000,25.224500,25.455110,428932.91396369,1737563877.8074558
XLTCZUSD,122.61000,114.74000,116.84000,30119.20926743,1737563877.8074567
MATICUSD,0.464400,0.443500,0.447400,512684.11606982,1737563877.8074582
SOLUSD,264.61000,242.77000,257.40000,375259.65183686,1737563877.8074589
XXBTZUSD,107200.00000,103700.00000,103922.40000,1975.98770005,1737563877.8074598
XDGUSD,0.386761700,0.357700000,0.361295700,76966192.49475849,1737563877.8074605
XXRPZUSD,3.25924000,3.14214000,3.16656000,32516333.70370976,1737563877.8074617
ADAUSD,1.028399,0.979330,0.996238,10299431.95429763,1737563938.1381311
DOTUSD,6.84320,6.45970,6.54810,354089.29070470,1737563938.1381335
XETHZUSD,3364.82000,3261.20000,3279.87000,16149.74941678,1737563938.1381345
LINKUSD,27.200000,25.224500,25.462390,429070.61874727,1737563938.1381416
XLTCZUSD,122.61000,114.74000,116.84000,30116.22264203,1737563938.1381428
MATICUSD,0.464400,0.443500,0.447400,512684.11606982,1737563938.138144
SOLUSD,264.61000,242.77000,257.41000,374893.98263087,1737563938.1381452
XXBTZUSD,107200.00000,103700.00000,103989.30000,1975.31350691,1737563938.1381469
XDGUSD,0.386761700,0.357700000,0.361429800,76984799.54880499,1737563938.138148
XXRPZUSD,3.25924000,3.14214000,3.16963000,32502312.53981367,1737563938.13815
ADAUSD,1.028399,0.979330,0.996238,10298442.12167857,1737563998.3673918
DOTUSD,6.84320,6.45970,6.54810,354030.12268366,1737563998.3673944
XETHZUSD,3364.82000,3261.20000,3279.86000,16141.06380022,1737563998.3673956
LINKUSD,27.200000,25.224500,25.432420,429098.83963190,1737563998.3673964
XLTCZUSD,122.61000,114.74000,116.84000,30115.30653436,1737563998.367397
MATICUSD,0.464400,0.443500,0.447700,512502.54574618,1737563998.3673983
SOLUSD,264.61000,242.77000,257.16000,375208.57189693,1737563998.367399
XXBTZUSD,107200.00000,103700.00000,104000.00000,1975.12234347,1737563998.3674
XDGUSD,0.386761700,0.357700000,0.361056700,77021519.87432761,1737563998.3674011
XXRPZUSD,3.25924000,3.14214000,3.16815000,32523551.77497843,1737563998.367402
ADAUSD,1.028399,0.979330,0.995695,10298443.66117856,1737564058.5894933
DOTUSD,6.84320,6.45970,6.54810,354018.11738815,1737564058.5894957
XETHZUSD,3364.82000,3261.20000,3278.39000,16109.90960020,1737564058.5894966
LINKUSD,27.200000,25.224500,25.432420,428870.96355870,1737564058.5894973
XLTCZUSD,122.61000,114.74000,116.84000,30112.91881873,1737564058.5894985
MATICUSD,0.464400,0.443500,0.447800,512681.48060618,1737564058.5895002
SOLUSD,264.61000,242.77000,257.37000,375208.07049921,1737564058.5895011
XXBTZUSD,107200.00000,103700.00000,103918.10000,1972.10454347,1737564058.5895019
