Pair,High,Low,Last Price,Volume,Timestamp
XETHZUSD,3526.00000,3349.76000,3468.35000,21979.70748873,1737166464.1707342
LINKUSD,25.661010,23.502450,25.207940,261713.97616885,1737166464.1707356
XLTCZUSD,141.00000,126.80000,135.31000,84792.17878586,1737166464.1707373
MATICUSD,0.516800,0.481300,0.506500,1296094.45757410,1737166464.170739
SOLUSD,221.95000,211.15000,218.34000,328786.21463545,1737166464.1707404
XXBTZUSD,105883.00000,100763.50000,104409.00000,3299.52052848,1737166464.1707418
XDGUSD,0.433930000,0.383578500,0.424544300,121382313.32101640,1737166464.1707437
XXRPZUSD,3.35369000,3.16943000,3.27330000,56502391.81804489,1737166464.1707451
ADAUSD,1.166474,1.098000,1.129987,13338474.61394734,1737166524.382259
DOTUSD,7.59330,7.24970,7.47760,638713.52457161,1737166524.3822691
XETHZUSD,3526.00000,3349.76000,3471.61000,21972.21123301,1737166524.3822706
LINKUSD,25.661010,23.502450,25.193900,260863.62664220,1737166524.3822715
XLTCZUSD,141.00000,126.82000,135.53000,84807.64520208,1737166524.3822727
MATICUSD,0.516800,0.481300,0.506500,1291325.64331410,1737166524.3822737
SOLUSD,221.95000,211.15000,218.41000,328804.49498032,1737166524.3822758
XXBTZUSD,105883.00000,100763.50000,104409.10000,3295.84299318,1737166524.3822777
XDGUSD,0.433930000,0.383578500,0.424095500,121360452.55020689,1737166524.3822794
XXRPZUSD,3.35369000,3.16943000,3.27428000,56497621.94826139,1737166524.382281
ADAUSD,1.166474,1.098000,1.129836,13294636.54938090,1737166584.5902288
DOTUSD,7.59330,7.24970,7.47760,638709.14272967,1737166584.5902317
XETHZUSD,3526.00000,3349.76000,3473.43000,21970.53167448,1737166584.5902324
LINKUSD,25.661010,23.502450,25.193900,258306.38177909,1737166584.5902333
XLTCZUSD,141.00000,126.82000,135.53000,84657.05699577,1737166584.5902343
MATICUSD,0.516800,0.481300,0.507200,1291614.16878130,1737166584.5902355
SOLUSD,221.95000,211.15000,218.32000,328773.79100052,1737166584.5902367
XXBTZUSD,105883.00000,100763.50000,104409.10000,3289.71386706,1737166584.5902376
XDGUSD,0.433930000,0.383578500,0.424890700,121344559.98389413,1737166584.5902388
XXRPZUSD,3.35369000,3.16943000,3.27177000,56412132.39986015,1737166584.5902398
ADAUSD,1.166474,1.098000,1.128453,13279433.64828906,1737166644.917661
DOTUSD,7.59330,7.24970,7.47510,639371.44586469,1737166644.9176638
XETHZUSD,3526.00000,3349.76000,3471.77000,21967.64236827,1737166644.9176645
LINKUSD,25.661010,23.502450,25.150000,258168.28272444,1737166644.9176655
XLTCZUSD,141.00000,126.82000,135.39000,84605.62029111,1737166644.9176662
MATICUSD,0.516800,0.481300,0.507200,1290555.40758130,1737166644.9176679
SOLUSD,221.95000,211.15000,218.22000,328736.48678599,1737166644.917669
XXBTZUSD,105883.00000,100763.50000,104433.00000,3288.82030703,1737166644.9176707
XDGUSD,0.433930000,0.383578500,0.424233100,121324816.32091253,1737166644.9176786
XXRPZUSD,3.35369000,3.16943000,3.27246000,56421793.49480774,1737166644.9176798
ADAUSD,1.166474,1.098000,1.129259,13219249.92680795,1737166705.2297986
DOTUSD,7.59330,7.24970,7.47690,639290.64499153,1737166705.2298021
XETHZUSD,3526.00000,3349.76000,3471.61000,21961.36289191,1737166705.229803
LINKUSD,25.661010,23.502450,25.150010,258138.72133108,1737166705.2298045
