Timestamp,ADA_Open,BTC_Open,DOT_Open,ETH_Open,LTC_Open,SOL_Open,XRP_Open,ADA_High,BTC_High,DOT_High,ETH_High,LTC_High,SOL_High,XRP_High,ADA_Low,BTC_Low,DOT_Low,ETH_Low,LTC_Low,SOL_Low,XRP_Low,ADA_Close,BTC_Close,DOT_Close,ETH_Close,LTC_Close,SOL_Close,XRP_Close,ADA_VWAP,BTC_VWAP,DOT_VWAP,ETH_VWAP,LTC_VWAP,SOL_VWAP,XRP_VWAP,ADA_Volume,BTC_Volume,DOT_Volume,ETH_Volume,LTC_Volume,SOL_Volume,XRP_Volume,ADA_Count,BTC_Count,DOT_Count,ETH_Count,LTC_Count,SOL_Count,XRP_Count,ADA_Volatility,BTC_Volatility,DOT_Volatility,ETH_Volatility,LTC_Volatility,SOL_Volatility,XRP_Volatility,ADA_Price_Change,BTC_Price_Change,DOT_Price_Change,ETH_Price_Change,LTC_Price_Change,SOL_Price_Change,XRP_Price_Change,ADA_RSI,BTC_RSI,DOT_RSI,ETH_RSI,LTC_RSI,SOL_RSI,XRP_RSI,ADA_MA_7,BTC_MA_7,DOT_MA_7,ETH_MA_7,LTC_MA_7,SOL_MA_7,XRP_MA_7,ADA_MA_14,BTC_MA_14,DOT_MA_14,ETH_MA_14,LTC_MA_14,SOL_MA_14,XRP_MA_14
2024-10-10,0.339087,60558.0,4.0189,2366.79,64.47,139.22,0.52403,0.341204,61237.4,4.0694,2416.23,64.99,140.76,0.54394,0.331348,58888.0,3.9604,2329.07,63.28,135.39,0.52229,0.338854,60279.5,4.065,2383.76,64.24,138.89,0.53005,0.336915,60051.3,4.0361,2377.74,64.21,137.93,0.53033,2212910.978,1660.04543,152054.3141,10618.85609,9139.936606,257410.9527,7058925.772,1775,28717,2190,12240,2895,16554,6120,0.009856,2349.4,0.109,87.16,1.71,5.37,0.02165,-0.000333,-278.5,0.0461,16.98,-0.35,-0.33,0.00597,16.01325116,27.09652712,20.75619092,30.0805184,39.09964593,31.21764573,35.95942754,0.347557,61732.75714,4.119057143,2411.597143,65.33714286,142.55,0.530175714,0.360508786,62495.65,4.293064286,2476.951429,66.03928571,146.1228571,0.558873571
2024-10-11,0.339249,60275.9,4.0683,2383.97,64.25,138.89,0.53018,0.354707,63414.5,4.1931,2469.98,65.88,146.48,0.54245,0.33794,60063.4,4.0502,2380.5,64.25,138.51,0.52958,0.351137,62502.5,4.1663,2436.86,65.54,145.46,0.53864,0.348316,62164.4,4.1451,2434.12,65.21,143.06,0.53734,2298996.987,1956.734412,95962.69935,6405.239729,9262.095475,191820.6322,10400000.0,1756,38754,1623,9971,3402,13958,5819,0.016767,3351.1,0.1429,89.48,1.63,7.97,0.01287,0.012283,2223.0,0.1013,53.1,1.3,6.57,0.00859,25.89169152,36.6660175,22.36338589,28.96739396,34.74254743,37.61992243,38.79341371,0.347512857,61792.97143,4.115228571,2414.79,65.42142857,142.88,0.530815714,0.356894571,62260.90714,4.241478571,2458.512143,65.63714286,145.2564286,0.555315
2024-10-12,0.35152,62502.5,4.1683,2436.87,65.58,145.49,0.53864,0.35653,63445.0,4.2582,2488.34,66.62,147.23,0.543,0.350992,62495.0,4.1508,2433.52,65.08,144.7,0.53551,0.353062,63184.0,4.2055,2477.11,66.21,146.36,0.5396,0.353571,63013.0,4.217,2462.03,66.01,146.16,0.53922,1552599.956,687.2439732,161759.6726,5363.243078,7664.136532,92333.7307,2999165.516,1332,27088,1891,8380,2860,7516,3159,0.005538,950.0,0.1074,54.82,1.54,2.53,0.00749,0.001925,681.5,0.0392,40.25,0.67,0.9,0.00096,27.49081152,39.56904161,26.45274585,34.19706999,39.42093541,39.32858596,30.96361699,0.347905429,61955.11429,4.125057143,2423.694286,65.41,143.3985714,0.532248571,0.353491214,62068.45,4.199335714,2444.119286,65.36571429,144.5071429,0.549955714
2024-10-13,0.35301,63184.9,4.2029,2477.11,66.2,146.38,0.53961,0.359619,63273.0,4.2119,2482.23,66.27,148.73,0.53961,0.344212,62029.9,4.0849,2436.06,64.47,144.4,0.5252,0.348321,62834.9,4.1579,2466.4,64.74,147.69,0.53158,0.349902,62646.6,4.1503,2461.72,65.16,146.47,0.53026,1465357.723,808.195543,93948.12501,6924.255599,10432.22034,122056.4042,4120769.464,1673,15709,2651,7023,3066,10390,3559,0.015407,1243.1,0.127,46.17,1.8,4.33,0.01441,-0.004741,-349.1,-0.0476,-10.71,-1.47,1.33,-0.00802,27.02004959,39.32333546,26.04936331,34.74256211,37.82051282,38.79310345,19.16624586,0.346626714,61958.77143,4.120642857,2427.461429,65.08285714,143.57,0.53195,0.349956143,61870.22857,4.155807143,2430.441429,65.04,143.7271429,0.542105
2024-10-14,0.3475,62834.9,4.1583,2466.4,64.75,147.62,0.5316,0.364996,66400.0,4.3957,2650.0,67.29,158.0,0.5516,0.342445,62465.0,4.1326,2442.47,64.09,146.74,0.52825,0.363824,66025.5,4.3727,2628.13,66.8,157.52,0.54811,0.358222,65033.8,4.2945,2566.13,66.06,153.86,0.54184,3587442.3,2419.74862,203835.1852,13642.49551,17237.89729,247360.3,8407857.534,3870,61236,7244,29135,4397,26601,7361,0.022551,3935.0,0.2631,207.53,3.2,11.26,0.02335,0.015503,3190.6,0.2148,161.73,2.06,9.83,0.01653,45.12972557,59.65490974,47.24913495,51.71310292,49.83642312,54.61977186,30.79025694,0.348407714,62500.32857,4.155128571,2456.894286,65.39571429,145.5085714,0.53471,0.349268571,62062.15714,4.151264286,2432.238571,65.03571429,144.0742857,0.537587143
2024-10-15,0.364042,66025.6,4.3758,2628.14,66.81,157.53,0.54811,0.3705,67871.1,4.5295,2684.97,71.93,159.52,0.555,0.347705,64686.1,4.2923,2538.0,65.29,150.39,0.53175,0.358744,67060.5,4.4029,2605.99,70.85,154.8,0.54175,0.359399,66193.6,4.429,2600.91,68.89,154.74,0.54419,4587601.64,3990.012864,250807.3312,14943.61469,36416.60897,350619.5159,9164936.695,3240,49705,5924,13927,8312,25612,6771,0.022795,3185.0,0.2372,146.97,6.64,9.13,0.02325,-0.00508,1035.0,0.0302,-22.14,4.05,-2.72,-0.00636,54.23162042,75.10457895,63.80340934,63.10445678,69.64097149,60.02925198,32.3752954,0.350447,63206.41429,4.198457143,2480.718571,66.13857143,147.1342857,0.536258571,0.349765714,62507.97143,4.169078571,2443.504286,65.56714286,144.76,0.533645
2024-10-16,0.358999,67056.0,4.4044,2605.99,70.87,154.73,0.54175,0.360708,68328.6,4.4062,2644.31,72.97,158.18,0.55373,0.351084,66751.5,4.2892,2589.36,69.39,153.06,0.53776,0.352001,67589.9,4.3134,2610.42,70.1,154.14,0.54817,0.356065,67655.5,4.3295,2616.79,71.14,154.96,0.54549,3432477.612,1989.748477,180654.1703,9084.050106,22900.77992,172762.3197,4163634.861,2549,33858,3586,10819,5470,13350,4477,0.009624,1577.1,0.117,54.95,3.58,5.12,0.01597,-0.006743,529.4,-0.0895,4.43,-0.75,-0.66,0.00642,55.25627842,77.21658683,61.33219834,73.61603464,68.55509356,66.0915574,54.68735038,0.352277571,64210.97143,4.240528571,2515.524286,66.92571429,149.2657143,0.5397,0.350371786,63004.72857,4.184292857,2461.110714,66.07714286,145.7592857,0.534344286
2024-10-17,0.352283,67590.0,4.3114,2610.43,70.08,154.22,0.54821,0.354826,67899.9,4.3475,2646.75,73.94,155.62,0.56595,0.339467,66644.5,4.1476,2576.01,69.96,147.73,0.542,0.34296,67407.8,4.1885,2603.04,72.8,150.34,0.54363,0.346553,67208.4,4.2091,2613.4,71.99,151.4,0.55323,2605116.193,1581.803154,205724.3272,5990.246155,18236.46683,177387.668,7419460.686,2134,31915,2350,12971,5803,22185,6626,0.015359,1255.4,0.1999,70.74,3.98,7.89,0.02395,-0.009041,-182.1,-0.1249,-7.38,2.7,-3.8,-0.00454,48.71838552,75.93782577,52.9167872,74.629939,71.75536881,65.3994992,61.85421856,0.352864143,65229.3,4.258171429,2546.85,68.14857143,150.9014286,0.54164,0.350210571,63481.02857,4.188614286,2479.223571,66.74285714,146.7257143,0.535907857
2024-10-18,0.343172,67407.8,4.1873,2603.05,72.75,150.35,0.54386,0.352774,68980.3,4.3069,2673.41,74.74,156.5,0.55279,0.342587,67189.9,4.1736,2595.53,71.89,149.67,0.53984,0.35058,68440.3,4.3069,2641.79,73.12,154.92,0.54659,0.348325,68262.2,4.2507,2635.95,72.96,154.29,0.54593,2972974.318,1519.447409,128107.5348,9171.542601,16830.79232,207233.9033,5929953.415,1809,32011,1450,14848,4967,18726,5064,0.010187,1790.4,0.1333,77.88,2.85,6.83,0.01295,0.00762,1032.5,0.1184,38.75,0.32,4.58,0.00296,49.51589822,75.34534846,55.21826853,73.26400262,70.15293537,63.95541854,57.49969832,0.352784571,66077.55714,4.278257143,2576.125714,69.23142857,152.2528571,0.542775714,0.350148714,63935.26429,4.196742857,2495.457857,67.32642857,147.5664286,0.536795714
2024-10-19,0.35073,68440.2,4.3085,2641.79,73.04,154.93,0.5466,0.356799,68632.7,4.4784,2660.99,76.14,159.75,0.5499,0.349334,68062.2,4.3085,2630.99,73.04,153.72,0.54079,0.351618,68374.9,4.4289,2648.53,74.9,159.58,0.54466,0.352055,68291.9,4.4036,2643.56,74.77,156.84,0.54492,1435618.638,402.0001243,118098.9536,1715.125051,14170.12556,93472.76962,2767842.226,1478,15819,1948,6781,5371,14075,3209,0.007465,570.5,0.1699,30.0,3.1,6.03,0.00911,0.001038,-65.4,0.122,6.74,1.78,4.66,-0.00193,50.72971461,75.14528528,62.6384083,73.61349631,70.78705939,68.15341521,59.40655779,0.352578286,66819.11429,4.310171429,2600.614286,70.47285714,154.1414286,0.543498571,0.350241857,64387.11429,4.217614286,2512.154286,67.94142857,148.77,0.537873571
